Categoría,Fecha,Hora,Estudiante,Precio,Precio Color,Dummie  Precio a Color 1 ,Dummie Precio a Color mayor al promedio 1,Dirección,Plus Code,Coordenadas(Latitud - longitud),Razon no captura de datos,Categorías/Observaciones,Media Precio Color
Papelería,04/03/2019,9:19 a. m.,Oscar Fernandez,100,,0,#NAME?,"Cra. 7 #9-99 a 9-49, Bogotá",67P7HWWF+WJ,"4.5973125,-74.0759375",Se acabó el producto,"copia blanco y negro, drogueria ","777,6923077"
Papelería,04/03/2019,9:25,Oscar Fernandez,100,300,1,0,"Cra. 7 #12-32 a 12-58, Bogotá",67P7HWXG+Q5,"4.5994375,-74.0745625",,2 piso/ claro,
Papelería,04/03/2019,9:28,Oscar Fernandez,100,,0,#NAME?,"Cra. 7 #12b-99 a 12b-1, Bogotá",67P7JW2G+59,"4.6004375,-74.0740625",Se acabó el producto,tienda de celulares ,
Papelería,04/03/2019,9:31,Oscar Fernandez,100,,0,#NAME?,"Cl. 14 #5233, Bogotá",67P7JW2G+FF,"4.6011875,-74.0738125",Se acabó el producto,sotano ,
Papelería,04/03/2019,9:40,Oscar Fernandez,100,500,1,0,"Cra. 8 ## 18 - 51, Bogotá",67P7JW4G+5V,"4.6054375,-74.0728125",,escondido al lado de un claro. telefonia y tecnologia ,
Papelería,04/03/2019,9:50,Oscar Fernandez,100,700,1,0,"Cra. 5 #20-99 a 20-1, Bogotá",67P7JW4J+93,"4.6059375,-74.0698125",,papeleria,
Papelería,04/03/2019,9:54,Oscar Fernandez,100,700,1,0,"Cra. 7 ##22-42, Bogotá, Cundinamarca",67P7JW5H+9R,"4.6084375,-74.0704375",,telepapeleria- copia lado y lado ,
Papelería,04/03/2019,9:57,Oscar Fernandez,100,1000,1,1,"Cra. 7 #22-86, Bogotá",67P7JW5H+GV,"4.6088125,-74.0703125",,,
Papelería,04/03/2019,10:03,Oscar Fernandez,,,#NAME?,#NAME?,"Cra. 7 #23-4 a 23-98, Bogotá",67P7JW5H+VW,"4.6096875,-74.0701875",No había nadie atendiendo,cerrado,
Papelería,04/03/2019,10:03,Oscar Fernandez,,,#NAME?,#NAME?,"Cra. 7 #23-4 a 23-98, Bogotá",67P7JW5H+VW,"4.6096875,-74.0701875",No había nadie atendiendo,cerrado,
Papelería,04/03/2019,10:10,Oscar Fernandez,100,800,1,1,"Cra. 5 #23-2 a 23-58, Bogotá",67P7JW5J+8H,"4.6083125,-74.0685625",,,
Papelería,04/03/2019,10:13,Oscar Fernandez,100,400,1,0,"Cra. 5 #23-2 a 23-58, Bogotá",67P7JW5J+7H,"4.6081875,-74.0685625",,,
Papelería,04/03/2019,10:14,Oscar Fernandez,,,#NAME?,#NAME?,"Cl. 23 #5-35, Bogotá",67P7JW5J+79,"4.6081875,-74.0690625",No había nadie atendiendo,cerrado,
Papelería,04/03/2019,10:15,Oscar Fernandez,50,300,1,0,"Cra. 5 #22-99 a 22-1, Bogotá",67P7JW5J+4G,"4.6078125,-74.0686875",,,
Papelería,04/03/2019,10:19,Oscar Fernandez,200,500,1,0,"Cra. 5 #22-99 a 22, 1, Bogotá",67P7JW5J+49,"4.6078125,-74.0690625",,,
Papelería,04/03/2019,10:21,Oscar Fernandez,100,,0,#NAME?,"Cra. 5 #22-99 a 22-1, Bogotá",67P7JW5J+3C,"4.6076875,-74.0689375",Se acabó el producto,,
Papelería,04/03/2019,10:23,Oscar Fernandez,40,1000,1,1,"Cra. 5 #22 - 37, Bogotá",67P7JW4J+W8,"4.6073125,-74.0691875",,,
Papelería,04/03/2019,10:24,Oscar Fernandez,100,1000,1,1,"Cl. 22 #5-43 a 5-1, Bogotá",67P7JW4J+V7,"4.6071875,-74.0693125",,,
Papelería,04/03/2019,10:27,Oscar Fernandez,100,800,1,1,"#4- a 4-, Cl. 22 #8398, Bogotá",67P7JW4J+RC,"4.6070625,-74.0689375",,,
Papelería,04/03/2019,10:27,Oscar Fernandez,50,,0,#NAME?,"Cl. 22 #4-81, Bogotá",67P7JW4J+MF,"4.6066875,-74.0688125",Se acabó el producto,,
Papelería,04/03/2019,10:30,Oscar Fernandez,40,800,1,1,"Cra. 4 #2261, Bogotá, Soacha, Cundinamarca",67P7JW4J+Q7,"4.6069375,-74.0693125",,,
Papelería,04/03/2019,10:32,Oscar Fernandez,200,600,1,0,"Cl. 21 #5-2 a 5-46, Bogotá",67P7JW4J+C4,"4.6060625,-74.0696875",,,
Papelería,04/03/2019,10:34,Oscar Fernandez,100,1000,1,1,"Bosque Izquierdo, Bogotá",67P7JW4J+J9,"4.6065625,-74.0690625",,,
Papelería,04/03/2019,10:36,Oscar Fernandez,100,500,1,0,"Cl. 21 #5-2 a 5-46, Bogotá",67P7JW4J+C4,"4.6060625,-74.0696875",,,
Papelería,04/03/2019,10:38,Oscar Fernandez,200,300,1,0,"Cra. 5 #20-99 a 20-1, Bogotá",67P7JW4J+84,"4.6058125,-74.0696875",,,
Papelería,04/03/2019,10:40,Oscar Fernandez,50,500,1,0,"Cl. 21 #5-2 a 5-46, Bogotá",67P7JW4J+C3,"4.6060625,-74.0698125",,,
Papelería,04/03/2019,10:42,Oscar Fernandez,100,1000,1,1,"a 5-88, Av. Cdad. de Lima #5-2, Bogotá",67P7JW4H+2R,"4.6050625,-74.0704375",,,
Papelería,04/03/2019,10:45,Oscar Fernandez,200,600,1,0,"a 19-99, Cra. 5 #19-1, Bogotá",67P7JW4H+3X,"4.6051875,-74.0700625",,,
Papelería,04/03/2019,10:47,Oscar Fernandez,150,1000,1,1,"Av. Cdad. de Lima #5-2, Bogotá",67P7JW3H+XQ,"4.6049375,-74.0705625",,,
Papelería,04/03/2019,10:53,Oscar Fernandez,200,,0,#NAME?,"Cra. 5 #17-2 a 17-98, Bogotá",67P7JW3H+6M,"4.6030625,-74.0708125",Se acabó el producto,,
Papelería,04/03/2019,10:56,Oscar Fernandez,100,700,1,0,"Cra. 5 ##15-80, Bogotá",67P7JW2H+HC,"4.6014375,-74.0714375",,,
Papelería,04/03/2019,10:57,Oscar Fernandez,300,800,1,1,"Las Nieves, Bogotá",67P7JW2H+J9,"4.6015625,-74.0715625",,,
Papelería,04/03/2019,11:01,Oscar Fernandez,50,,0,#NAME?,"Cra. 5 Bis #12c-2 a 12c-98, Bogotá",67P7JW2H+53,"4.6004375,-74.0723125",Se acabó el producto,,
Papelería,06/03/2019,9:01,Manuel Herrera,100,800,1,1,HWWG+JW Bogotá,HWWG+JW ,#ERROR!,,,
Papelería,06/03/2019,9:02,Manuel Herrera,150,250,1,0,"Calle 11 #5-03, Bogotá, Cundinamarca",67P7HWWG+VH,"4.5971875,-74.0735625",,,
Papelería,06/03/2019,9:05,Manuel Herrera,200,1000,1,1,"Cra. 5 #11-2 a 11-108, Soacha, Cundinamarca",67P7HQHJ+H4,"4.5789375,-74.2196875",,,
Papelería,06/03/2019,9:07,Manuel Herrera,100,600,1,0,"Esquina Calle 12, Cra. 5, Bogotá",67P7HWXG+5Q,"4.5979375,-74.0730625",,,
Papelería,06/03/2019,9:09,Manuel Herrera,50,1000,1,1,"La Concordia, Bogotá",67P7HWXG+6R,"4.5980625,-74.0729375",,,
Papelería,06/03/2019,9:11,Manuel Herrera,100,500,1,0,"Cra. 4 #11-88, Bogotá, Cundinamarca",HWWH+V5,#ERROR!,,,
Papelería,06/03/2019,9:13,Manuel Herrera,100,800,1,1,"Cl. 12 #3-99 a 3-1, Bogotá",HWWH+V7,#ERROR!,,,
Papelería,06/03/2019,9:14,Manuel Herrera,200,400,1,0,"Cl. 19 #3a-99 a 3a-21, Bogotá",JW3J+7G,#ERROR!,,,
Papelería,06/03/2019,9:17,Manuel Herrera,200,2600,1,1,"Cra. 6 #5-99, Bogotá",67P7JW2G+8X,"4.6008125,-74.0725625",,,
Papelería,06/03/2019,9:19,Manuel Herrera,100,,0,#NAME?,"Cra. 5 Bis #12c-2 a 12c-98, Bogotá",67P7JW2H+43,"4.6003125,-74.0723125",,,
Papelería,06/03/2019,9:21,Manuel Herrera,100,1000,1,1,"Cl. 12c #5-59 a 5-1, Bogotá",67P7HWXH+X2,"4.5999375,-74.0724375",,,
Papelería,06/03/2019,9:24,Manuel Herrera,100,2000,1,1,"Cl. 12c #6-25, Bogotá",67P7JW2G+4R,"4.6003125,-74.0729375",,,
Papelería,06/03/2019,9:27,Manuel Herrera,300,700,1,0,"Cra. 5 #16-14, Bogotá",67P7JW2H+QG,"4.6019375,-74.0711875",,,
Papelería,06/03/2019,9:30,Manuel Herrera,300,700,1,0,"Cl. 16 ## 5-22, Bogotá, Cundinamarca",67P7JW2H+RC,"4.6020625,-74.0714375",,,
Papelería,06/03/2019,9:34,Manuel Herrera,200,,0,#NAME?,"Cl. 17 ##4-88, Bogotá",JW3H+2M,#ERROR!,,,
Papelería,06/03/2019,9:38,Manuel Herrera,200,,0,#NAME?,"Cra. 4 #69a-2 a 69a-64, Bogotá",MW2W+C7,#ERROR!,,,
Papelería,06/03/2019,9:42,Manuel Herrera,300,,0,#NAME?,"Cra. 4 #69a-2 a 69a-64, Bogotá",MW2W+C7,#ERROR!,,,
Papelería,06/03/2019,9:46,Manuel Herrera,200,,0,#NAME?,"Cl. 18 #4-2 a 4-98, Bogotá",67P7JW3J+62,"4.6030625,-74.0699375",,,
Papelería,06/03/2019,9:50,Manuel Herrera,200,600,1,0,"Cl. 19 #4-69 a 4-3, Bogotá",67P7JW3J+F9,"4.6036875,-74.0690625",,,
Papelería,06/03/2019,9:54,Manuel Herrera,200,1000,1,1,"Cra. 4 #185-33 a 185-1, Bogotá",QX6G+M8,#ERROR!,,,
Papelería,06/03/2019,9:58,Manuel Herrera,300,,0,#NAME?,"Cra. 4 ###19-56, Bogotá",JW3J+JG,#ERROR!,,,
Papelería,06/03/2019,10:02,Manuel Herrera,200,300,1,0,"Cra. 4 #20-2 a 20-98, Bogotá",JW4J+2M,#ERROR!,,,
Papelería,06/03/2019,10:06,Manuel Herrera,200,400,1,0,"Cra. 4, Bogotá",67P7JW4J+4P,"4.6053125,-74.0681875",,,
Papelería,06/03/2019,10:10,Manuel Herrera,100,400,1,0,"98, Cl. 21 #4, Bogotá",67P7JW4J+C6,"4.6060625,-74.0694375",,,
Papelería,06/03/2019,10:14,Manuel Herrera,100,1000,1,1,"Cl. 94 ## 57 -21, Bogotá",67P7JW4J+C5,"4.6060625,-74.0695625",,,
Papelería,06/03/2019,11:17,Manuel Herrera,100,500,1,0,"Cra. 5 #20-99 a 20-1, Bogotá",JW4J+95,#ERROR!,,,
Papelería,06/03/2019,12:20,Manuel Herrera,200,400,1,0,"Cra. 5 #20-99 a 20-1, Bogotá",67P7JW4J+64,"4.6055625,-74.0696875",,,
Papelería,06/03/2019,13:23,Juan Moreno ,200,600,1,0,"Cl. 20 #19-74, Bogotá",67P7JW4J+33,"4.6051875,-74.0698125",,,
Papelería,06/03/2019,13:26,Juan Moreno ,200,500,1,0,"Bosque Izquierdo, Bogotá",67P7JW4J+34,"4.6051875,-74.0696875",,,
Papelería,06/03/2019,13:29,Juan Moreno ,400,1200,1,1,"Cra. 5 #19-2 a 19-98, Bogotá",67P7JW3H+WX,"4.6048125,-74.0700625",,,
Papelería,06/03/2019,13:32,Juan Moreno ,400,600,1,0,"Cl. 20 #5-06, Bogotá",67P7JW4J+42,"4.6053125,-74.0699375",,,
Papelería,06/03/2019,13:37,Juan Moreno ,100,,0,#NAME?,"Cl. 20 #581, Bogotá",67P7JW4H+7Q,"4.6056875,-74.0705625",,,
Papelería,06/03/2019,13:42,Juan Moreno ,200,500,1,0,"Cra. 4 #2261, Bogotá, Soacha, Cundinamarca",67P7JW4J+Q7,"4.6069375,-74.0693125",,,
Papelería,06/03/2019,13:47,Juan Moreno ,200,500,1,0,"Cl. 21 #4-93, Bogotá",67P7JW4J+96,"4.6059375,-74.0694375",,,
Papelería,06/03/2019,13:52,Juan Moreno ,100,,0,#NAME?,"Bosque Izquierdo, Bogotá",67P7JW4J+88,"4.6058125,-74.0691875",,,
Papelería,06/03/2019,13:57,Juan Moreno ,200,1000,1,1,"Cra. 5 #22-99 a 22-1, Bogotá",67P7JW4J+V9,"4.6071875,-74.0690625",,,
Papelería,06/03/2019,14:03,Juan Moreno ,200,1000,1,1,"Cra. 5 #22-99 a 22-1, Bogotá",67P7JW4J+XC,"4.6074375,-74.0689375",,,
Papelería,06/03/2019,14:07,Juan Moreno ,200,1500,1,1,"Cra. 5 #22-99 a 22-1, Bogotá",67P7JW5J+3F,"4.6076875,-74.0688125",,,
Papelería,06/03/2019,14:08,Juan Moreno ,100,1500,1,1,"kr 5 22 - 96, Bogotá, bogota, Cundinamarca",67P7JW5J+5G,"4.6079375,-74.0686875",,,
Papelería,06/03/2019,14:09,Juan Moreno ,200,400,1,0,"Cl. 23 #3b-2 a 3b-64, Bogotá",JW4M+V4,#ERROR!,,,
Papelería,06/03/2019,14:08,Juan Moreno ,200,500,1,0,"Local 1, Cra. 4 #23-07, Bogotá",JW4M+W3,#ERROR!,,,
Papelería,06/03/2019,14:23,Juan Moreno ,200,600,1,0,"Local 1, Cra. 4 #23-07, Bogotá",JW4M+X3,#ERROR!,,,
Papelería,06/03/2019,14:27,Juan Moreno ,200,1000,1,1,"Cra. 4 #23-2 a 23-94, Bogotá",JW4M+X4,#ERROR!,,,
Papelería,06/03/2019,14:31,Juan Moreno ,500,1000,1,1,"Cra. 5 #23-2 a 23-58, Bogotá",67P7JW5J+8G,"4.6083125,-74.0686875",,,
Papelería,06/03/2019,14:35,Juan Moreno ,200,500,1,0,"Cra. 5 #23-2 a 23-58, Bogotá",67P7JW5J+7G,"4.6081875,-74.0686875",,,
Papelería,06/03/2019,14:39,Juan Moreno ,100,1500,1,1,JW5J+5G Bogotá,67P7JW5J+5G,"4.6079375,-74.0686875",,,
Papelería,06/03/2019,14:43,Juan Moreno ,200,600,1,0,"Cl. 23 ##5-70, Bogotá",67P7JW5J+99,"4.6084375,-74.0690625",,,
Papelería,06/03/2019,15:03,Juan Moreno ,200,,0,#NAME?,"Las Nieves, Bogotá",67P7JW4M+96,"4.6059375,-74.0669375",,,
Papelería,06/03/2019,15:07,Juan Moreno ,200,,0,#NAME?,"Cra. 3 #20-2 a 20-100, Bogotá",67P7JW3M+R2,"4.6045625,-74.0674375",,,
Papelería,06/03/2019,15:08,Juan Moreno ,400,800,1,1,"Av. Cdad. de Lima ##3-66, Bogotá, Cundinamarca",67P7JW4G+QC,"4.6069375,-74.0739375",,,
Papelería,06/03/2019,15:09,Juan Moreno ,100,400,1,0,"Cra. 3, Bogotá",67P7JW2J+63,"4.6005625,-74.0698125",,,
Papelería,06/03/2019,15:08,Juan Moreno ,400,1600,1,1,"Avenida Jiménez #56, Bogotá",67P7JW2H+8C,"4.6008125,-74.0714375",,,
Papelería,06/03/2019,16:03,Manuel Herrera,100,700,1,0,"Plazoleta del Rosario, Bogotá",JW2G+6M Bogota. Bogota,#ERROR!,,,
Papelería,06/03/2019,16:04,Manuel Herrera,100,350,1,0,"Plazoleta del Rosario, Bogotá",JW2G+6M Bogota. Bogota,#ERROR!,,,